"review_id"	"user_id"	"business_id"	"review_text"	"review_date"
k2UDdwQKgJ21r3HSnfLlfg	---1lKK3aKOuomHnwAkAow	ifEHr-ZnGFSKgJVsywiAFg	VGhlIFdpbGQgQm9hciB3YXMgYW1hemluZywgc28gZ29vZCBteSBodXNiYW5kIGFuZCBJIGJvdWdodCBvcmRlcmVkIGl0LiAKCk15IHBhcmVudHMgbGl2ZSBpbiBTdW1tZXJsaW4gYW5kIEkgdGhvdWdodCB0aGF0IHRoZXJlIHdvdWxkIG5ldmVyIGJlIGdvb2QgZm9vZCB1cCB0aGVyZSwgd2hlbiBJIHdhcyBhIGtpZCB0aGVyZSB3YXNuJ3QuIEJ1dCB3aGVuIEkgd2FzIGEga2lkIHRoZSBDaXJjdXMgQ2lyY3VzIHN0ZWFrIGhvdXNlIHdhcyBjb25zaWRlcmVkIGdvb2QuICBJIGdsYWQgYWxsIHRob3NlIENhbGlmb3JuaWFucyBjYW1lIHRvIHRvd24gYmVjYXVzZSB0aGVyZSBpcyBhIHZhc3QgcmVkdWN0aW9uIGluIHNtb2tpbmcgYW5kIGFuIGluY3JlYXNlIGluIGdvb2QgZm9vZC4gCgpPa2F5IGJhY2sgdG8gTm9yYSdzLCBkaWQgSSBtZW50aW9uIHRoZSBmb29kIHdhcyBncmVhdC4gSSBsb3ZlIHRoZSBvbGl2ZSBvaWwgc2FsdCB0aGluZyB0aGV5IGRvLiBCb3RoIGZsaWdodHMgd2UgZ290IHdlcmUgcmVhbGx5IGdvb2QsIGFuZCBmdW4gdG8gZXhwbG9yZS4gVGhlIHBhc3RhIHNvdXAgd2FzIGFsc28gaGVhcnR5IGFuZCBmbGF2b3JmdWwuIEFuZCBzcGVhciBtZSBhbm90aGVyIGJvYXIgYmVjYXVzZSB0aGlzIG1heWJlIG15IGdvIHRvIHBsYWNlIHdoZW4gdmlzaXRpbmcgdGhlICdyZW50cy4=	1232138976.000000
kgBmTZIP5svZK4spp_MrSw	---1lKK3aKOuomHnwAkAow	vW65SNLam99SyOuVagNuvg	U28gdGhleSBsb3N0IGEgcmVzZXJ2YXRpb24gZm9yIDksIHJlYWxseS4gIEl0IHRvb2sgYSBiaXQgb2YgbmVnb3RhdGluZyBidXQgdGhleSBlbmRlZCB1cCBwdXR0aW5nIHVzIGluIGEgcHJpdmF0ZSByb29tLiAgVGhhbmsgZ29kIGJlY2F1c2UgaXQgaXMgbG91ZCBpbiB0aGVyZS4gCgpUaGUgcmVzdHJhbnQgaXMgcmVhbGx5IGNvb2wgaW5zaWRlLiAgVGhlcmUgYXJlIGZpc2h0YW5rcyB3aXRoIG5vIGZpc2gganVzdCBidWJibGVzLiAgTmVhdCBiYXIgd2l0aCB0aGUgbW9zdCBleHRlbnNpdmUgdGVxdWlsbGEgbGlzdCBJIGhhdmUgc2Vlbi4gIENoYWlycyB3ZXJlIGNvbWZvcnRhYmxlLiAgCgpUaGV5IGRpZCB0YWJsZXNpZGUgZ3VhY2Ftb2xlIGFuZCB0aGF0IHdhcyByZWFsbHkgcmF0aGVyIGJsYW5kLiBUaGUgc2hvdyBvZiBpdCB3YXMgbm90IGdyZWF0IGVpdGhlciwgaGUgc3Rvb2QgaW4gdGhlIGRvb3J3YXkgYW5kIHdlIHNhdyBub3RoaW5nLiAgCgpUaGUgaGlnaGxpZ2h0IG9mIHRoZSBtZWFsIHdhcyBzZXJpb3VzbHkgdGhlIGNvZmZlZS4gIFRoZXkgc2VydmUgaXQgd2l0aCBzaGF2ZWQgY2hvY29sYXRlLiAgCgpUaGUgZm9vZCB3YXMgb2theSwgbGVzcyB0aGVuIEFnYXZlIGJ1dCBtb3JlIGV4cGVuc2l2ZShpdHMgdGhlIHN0cmlwIHNvIHdoYXQgZG8geW91IGV4cGVjdCkuICAKCkkgZG9udCB0aGluayBJIHdvdWxkIGNvbWUgYmFjayBiZWNhdXNlIGl0IHdhcyByZWFsbHkgbG91ZCBhbmQgbm90aGluZyBzdG9vZCBvdXQuICBJdCB3YXNudCB0ZXJyaWJsZSBqdXN0IEEgT0sh	1289331260.000000
KkNpgkf0iTUoSk5jB2LqdQ	---1lKK3aKOuomHnwAkAow	HZdtHOEaKUL2SlWj5owgCA	U28gaWYgeW91IGhhdGUgcHVtcGluZyB5b3VyIG93biBnYXMgdGhleSBoYXZlIHN0YWZmIHRvIGhhbmRsZSBpdC4gSSBsb3ZlIGdldHRpbmcgZ2FzIGhlcmUgb24gcmFpbnkgZGF5cy4=	1290828963.000000
kL23fT8JmgYoZuxHsF_wjw	---1lKK3aKOuomHnwAkAow	i6FdasoJZdhqT1tJBGRScw	SSBhbHdheXMgd2lzaCB0aGlzIHdhcyBzdGlsbCBhbiBlbGVtZW50YXJ5IHNjaG9vbCBpdCBpcyBwZXJmZWN0IGZvciBhIHNtYWxsIHNjaG9vbC4gIEkgbG92ZSB0aGUgZXZlbnRzIHRoYXQgaGFwcGVuIGhlcmUgYW5kIGFsd2F5cyBlbmpveSBteXNlbGYgd2hlbiBhdCB0aGUgc2Nob29sLg==	1363037277.000000
KPOv3oUT3_-cHtZei8X80Q	---1lKK3aKOuomHnwAkAow	WOO81gScY3_VpaIfXFAKpw	U3R1ZGVudCBydW4gYW5kIHNpbW1lciBkb3duIGV4cGVjdGF0aW9uLiBGb29kIGlzIGdvb2QgYW5kIDEwIGRvbGxhcnMgZm9yIHNvdXAsbHVuY2gsYW5kIGRlc2VydC4gTXkgbWlzbyBzYWxtb24gd2FzIHZlcnkgdGFzdHku	1291249885.000000
L9xkbmtosit5TeJF0nmudw	---1lKK3aKOuomHnwAkAow	"5rxJpTkeJa5rxMvL2NbSnQ"	QSBzcGEgZm9yIFByZWdnb3MgdGhhdCBpcyBvd25lZCBieSBEb2N0b3JzIGNhbiB5b3UgZ2V0IGJldHRlciB0aGFuIHRoYXQ/IE9oIHlvdSBjYW4sIGJlY2F1c2UgdGhleSBoYXZlIGNsYXNzZXMgaW4geW9nYSBhbmQgbGFjdGF0aW9uLiAgQWxsIGFyb3VuZCBhIHNsaXZlciBvZiBibGlzcy4=	1304257768.000000
m-VmL6uz1zzDasz2d4zw3w	---1lKK3aKOuomHnwAkAow	TscyJToVcStsohgRG9qM7g	V2hlbiBwZW9wbGUgc2F5IFZlZ2FzIGhhcyBubyBjdWx0dXJlIHRoZXkgY2xlYXJseSBoYXZlIG5vdCBiZWVuIHRvIHRoZSBPbnl4IGJlY2F1c2UgdGhpcyBpcyBvbmUgb2YgdGhlIHRvdWNoc3RvbmVzIGZvciBjdWx0dXJlIGluIFZlZ2FzLiBPdXIgYnJhbmQgb2YgcXVpcmt5IHdpdGggYSB0b3VjaCBvZiByYXVuY2h5IGFuZCBzb21ldGhpbmcgZm9yIHRoZSB3aG9sZSBmYW1pbHkuICBUaGF0J3MgdGhlIFZlZ2FzIGRyZWFtIHJpZ2h0LiAgU28gaWYgeW91IGhhdmVuJ3QgYWxyZWFkeSBnbyBzZWUgc29tZSBwbGF5cyBpdCdzIGZhciBiZXR0ZXIgdGhhbiB0aGUgc2FtZSBvbGQgY29taWMgYm9vayBtb3ZpZSB3aXRoIGl0cyBjb250cml2ZWQgcGxvdCBhbmQgcGFpbmZ1bCBvbmUgbGluZXJzLg==	1449121135.000000
m49qtJOzn3NanX2Vv7engA	---1lKK3aKOuomHnwAkAow	nK7JeIqdBli3umEhBIh33g	SSB0aG91Z2h0IGl0IHdhcyBPSy4gTm90aGluZyB0aGF0IEkgYXRlIHdhcyB0aGF0IG1lbW9yYWJsZSBnb29kIG9yIGJhZC4gIEl0IHJlbWluZGVkIG1lIG9mIGEgcmVzdGF1cmFudCB0aGF0IG15IGdyYW5kcGFyZW50cyB3b3VsZCBsaWtlLg==	1304257667.000000
MAPU3F-HU-fshgwlG_-4SQ	---1lKK3aKOuomHnwAkAow	OicpDroqnfmbtw5jSgf4lQ	SSB3YXMgaGVyZSBmb3IgYSBiZW5lZml0IGZvciBIZXJvIFNjaG9vbCwgdGhleSBob3N0ZWQgYSBncmVhdCBldmVudC4gIFRoZWlyIG9mZmljZXMgYXJlIHN1cGVyIGNvb2wgYW5kIHRoZSBBc3NvY2lhdGVzIHdlcmUgbW9yZSB0aGFuIGdyYWNpb3VzIGhvc3RzLiAgSG9wZWZ1bGx5IEkgd2lsbCBuZXZlciBuZWVkIHRoZW0gb24gdGhlIGxhd3llciBlbmQu	1354045263.000000
MbiEXTlp-rEbK-ZL-WDYew	---1lKK3aKOuomHnwAkAow	GT0K4EdSSxe_LMU6SPr-_A	VGhpcyByZXZpZXcgaXMgYmlhc2VkIGJlY2F1c2UgU2luIENpdHkgQ3VwY2FrZXMgaXMgcGFydCBvZiBteSBtYWZpYSBmYW1pbHkgYW5kICBubyBvbmUgbGlrZXMgYSBGcmVkby4gIFRoZXNlIGN1cGNha2VzIGFyZSBub3QgZm9yIHRoZSBmZWludCBvZiBoZWFydCEgRG8gbm90IG9wZXJhdGUgaGVhdnkgbWFjaGluZXJ5IG9yIHNpZ24gbGVnYWwgZG9jdW1lbnRzIHdoaWxlIHVuZGVyIHRoZSBJdGFsaWFuIFN0YWxsaW9uISAgTGVhdmUgbW9tbXkgYWxvbmUgc2hlcyBub3Qgc2hhcmluZyE=	1339205352.000000
mGXZgmp696Vx3w16UNFG9Q	---1lKK3aKOuomHnwAkAow	OnnvNs2JJ-B2xbwHEHbWDw	SWYgeW91IGFyZSBsb29raW5nIGZvciBncmVhdCBjdXN0b21lciBzZXJ2aWNlIGFuZCBub3QgYW5vdGhlciBwcmludGluZyBjb21wYW55IHRoYXQgd2lsbCB0cmVhdCB5b3UgbGlrZSB5ZXN0ZXJkYXkncyBuZXdzLCB5b3Ugd2FudCB0byB0YWxrIHRvIHRoZSBmb2xrcyBhdCBSb3lhbCBQcmludGluZyEgVGhleSB3aWxsIGFsc28gbGV0IHlvdSBrbm93IGlmIGl0IGRvZXMgbm90IG1ha2Ugc2Vuc2UgdG8gcHJpbnQgc29tZXRoaW5nLCB0aGF0IGtpbmQgb2YgZXhwZXJ0aXNlIGNhbiBzYXZlIHlvdSBsb3RzIG9mIGdyZWVuLiBQbHVzIHRoZXkgYXJlIGEgbG9jYWwgZmFtaWx5IGJ1c2luZXNzLCBzbyBzaG9wIHNtYWxsIGFuZCBWZWdhcyE=	1323561836.000000
N3SZ6DsvS19zUOW1AFIUgA	---1lKK3aKOuomHnwAkAow	DXlDzOcpdUE_F21tok0fgw	SSBhbSBhIG5lcmQgYXQgaGVhcnQgYW5kIGlmIHlvdSB3YW50IHRvIHNlZSBhbWF6aW5nIHN0YWdlIG1lY2hhbmljcyB0aGlzIGlzIHRoZSBzaG93IGZvciB5b3UuICBJIGRyZWFtIGluIGdlYXJzIGFuZCB3YXMgc2ltcGx5IGJsb3duIGF3YXkuICBJIGxvdmUgaG93IENpcnF1ZSB1c2hlcnMgc2V0IHRoZSBtb29kIQoKTXkgNiB5ZWFyIG9sZCB3YW50ZWQgdG8gY29tZSBzZWUgdGhpcyBmb3IgaGVyIGJpcnRoZGF5IGFuZCBzaGUgcmVhbGx5IGxvdmVkIGl0LiAgCgpUaGUgb25seSB0aGluZyBJIGRpZCBub3QgbGlrZSBpcyB0aGF0IHRoZSBNR00gc2VhdGluZyBjaGFydCBpcyBtaXNsZWFkaW5nLCB3ZSB0aG91Z2h0IHdlIHdlcmUgZ2V0dGluZyBzZWF0cyB0b3dhcmQgY2VudGVyIGJ1dCB0aGV5IHdlcmUgYWN0dWFsbHkgd2F5IG9mZiBjZW50ZXIsIGllIGZsaXBwZWQgZnJvbSB0aGUgY2hhcnQuICBGWUkgdGhpcyBpcyB3aHkgSSB0b29rIGEgc3RhciBvZmYu	1289329782.000000
neWPhHvbmpn0ygoGzJ43vA	---1lKK3aKOuomHnwAkAow	pC-_rPkp3mMZqvBJO1Yyaw	SXQgaXMgYSBjaGVhcCB3YXkgdG8gZ2V0IHlvdXIgY29yZSBkb25lIHRvIHRyYW5zZmVyLiBQcm9mZXNzb3JzIGFyZSBwZW9wbGUgd2hvIG9mdGVuIGxvdmUgdGhlaXIgc3ViamVjdC4gVGhlcmUgYXJlIG90aGVyIHByb2Zlc3NvcnMgd2hvIGFyZSBlZWtpbmcgb3V0IGFuIGV4aXN0bmNlIGluIHF1aWV0IGRlc3BlcmF0aW9uLg==	1291249906.000000
Ngl5GVjaBh_pceaHNnpRLA	---1lKK3aKOuomHnwAkAow	SvHAczHxIJ00QlJ9ovQR8g	SSB3ZW50IHRvIGFuIGFmdGVyIHBhcnR5IGxhc3QgbmlnaHQgYW5kIEkgdGhvdWdodCB0aGUgcGxhY2Ugd2FzIHByZXR0eS4gIEkgYW0gbm90IGludG8gdGhlIGNsdWIgc2NlbmUgYW5kIGZhciBtb3JlIGludG8gbmV0d29ya2luZywgYW5kIGdldHRpbmcgdG8ga25vdyBwZW9wbGUuIFlvdSBjb3VsZCBoYXZlIGEgY29udmVyc2F0aW9uIHRoZXJlLCB0aGUgYmFydGVuZGVyIHBvdXJlZCB2ZXJ5IGdlbmVyb3VzbHksIHRoZSBzZWF0aW5nIHdhcyBjb29sIGFuZCBjb21mb3J0YWJsZSBhbmQgdGhlIGRlY2sgdmlldyB3YXMgaW5jcmVkaWJsZS4gVGhleSBkaWQgbmVlZCB0byB3YXNoIHRoYXQgd2luZG93IHRoYXQgbGV0cyB5b3Ugc2VlIDUwIHN0b3JpZXMgZG93bi4=	1291559723.000000
NgskpfZwBAxHEX4eoDZjUw	---1lKK3aKOuomHnwAkAow	PSRZaGGxXmOmabL2si8pKw	SXQgaXMgYSBva2F5IHBsYWNlIHRvIGVhdCBidXQgZm9yIHRoZSBwcmljZSBJIHRoaW5rIGJldHRlciBmb29kIGNhbiBiZSBoYWQuICBJIGRpZCBsaWtlIHRoYXQgdGhleSBoYWQgYSBzbWFsbCBwb3J0aW9uIG9wdGlvbi4gIFRoZXkgYWxzbyBoYWQgZW5vdWdoIG9uIHRoZSBtZW51IHRvIG1ha2UgYm90aCBteSBnaXJscyBoYXBweS4gIERlc2VydCB3YXMgdmVyeSBleHBlbnNpdmUgYW5kIHNvIEkgcmVjb21tZW5kIHNraXBwaW5nIGl0IGFuZCBoaXR0aW5nIHVwIHRoZSBGcmVuY2ggQmFrZXJ5IGluIHRoZSBzYW1lIHBhcmtpbmcgbG90Lg==	1363037211.000000
nHYLl06G_Yt8dcRpzCJFiQ	---1lKK3aKOuomHnwAkAow	"78TC3sZSYBzBsSJ0z5pyhw"	WmVybyBpZiBwb3NzaWJsZS4gUmVhbGx5IEkgc2VuZCBib3RoIG1lbnUgaXRlbXMgYmFjayBhbmQgeW91IGRvbid0IGFwb2xvZ2l6ZS4gVGhlIGhhbGlidXQgYWN0dWFsbHkgc21lbGxlZCBsaWtlIGEgc3RyaXAgY2x1YiwgdGhhdCBmaXNoeSBibGVhY2ggb2RvciB0aGF0IG1ha2VzIHlvdSBwdXQgZG9sbGFyIGJpbGxzIG9uIHNwcmF5IHRhbiBza2Fua3Mu	1288984088.000000
Nu9zD1UHW5dRwAShBlilXA	---1lKK3aKOuomHnwAkAow	RJtgNpUFthlJ5grLr16GxA	SSBsb3ZlIFllbHAhIFdoZW4gSSB3YXMgY3JhdmluZyBZYWtpdG9yaSBhbmQgZHJpdmluZyBteSBodXNiYW5kIGNyYXp5IHRoaXMgcGxhY2UgY29tcGxldGVseSBmaXQgdGhlIGJpbGwuIE15IGh1c2JhbmQgd2FzIGhhcHB5IHdpdGggaGlzIHN1c2hpIHdoaWNoIGdpdmVuIGhvdyBmaWNrbGUgYW5kIHBpY2t5IGhlIGNhbiBiZSBJIHNheSB0aGlzIGlzIGEgZ29vZCB0aGluZy4=	1317320361.000000
nv04lRg7H95WbjRWyZliKA	---1lKK3aKOuomHnwAkAow	gJd1jOcl5FdqY020Q19n6Q	UmVhbGx5IGxvdmVkIG15IG11c2hyb29tIGxlZWsgcGl6emEuIEZsYXQgYnJlYWQgc3R5bGUgc28gZG9uJ3QgZXhwZWN0IGRlZXAgZGlzaC4gVGhlcmUgdGFibGVzIGFyZSBhcnQgcGFsbGV0cyBhbmQgYXJ0IGFkb3JuZXMgdGhlIHdhbGxzLiBJIGFtIHN1cmUgSSB3aWxsIGhpdCB1cCB0aGUgY2FtcCAxMDcsIERyIFN0cmFuZ2Vsb3ZlIQ==	1292024901.000000
Nym3-4o44VF2maR63LdI6w	---1lKK3aKOuomHnwAkAow	SfYMEQ2W-u6ixeakITwQ_g	U28gSSBib3VnaHQgYSBwYWlyIG9mIGdsb3ZlcyBmcm9tIHRoZW0gYW5kIGl0J3MgcG9zc2libGUgdGhleSBtYXkgaGF2ZSBrZXB0IG15IGNyZWRpdCBjYXJkIGJ5IGFjY2lkZW50IGhvd2V2ZXIgdGhleSBkb24ndCByZXR1cm4gcGhvbmUgY2FsbHMgb3IgZW1haWxzIHNvIEkgZG9uJ3Qga25vdy4gIEFueWhvdyBhbnkgc21hbGwgYml6IHdobyBjYW4ndCBiZSBib3RoZXJlZCB0byBhbnN3ZXIgdGhlIHBob25lIG9yIHJlc3BvbmQgdG8gdm9pY2VtYWlscyB3aWxsIG5vdCBnYWluIG15IHJlcGVhdCBiaXou	1448854399.000000
onmE1ogdPiMATLnYBhiCXw	---1lKK3aKOuomHnwAkAow	KskYqH1Bi7Z_61pH6Om8pg	QXQgTG90dXMgSSBjbG9zZSBteSBleWVzIGFuZCBwb2ludCBhbmQgdGhhdCBpcyB3aGF0IEkgaGF2ZSBmb3IgZGlubmVyLiAgSXQgaGFzIG5ldmVyIGxldCBtZSBkb3duLCBhbmQgaG9uZXN0bHkgSSBhbSBub3QgdGhhdCBhZHZlbnR1cm91cyBhbiBlYXRlci4gV2UgdGFrZSBldmVyeW9uZSBoZXJlIHRoYXQgd2UgY2FuIGFuZCB0aGlzIGlzIHRoZSBub3Qgc28gc2VjcmV0IGdlbSBvZiB0aGUgVmVnYXMgZm9vZGllcy4=	1289329907.000000
OuapHoLn94XL73BRXnlyNw	---1lKK3aKOuomHnwAkAow	Gaasy9YbPGVc8KcXcAIqEw	SSBkb24ndCB0aGluayBoZSBpcyBjbG9zZWQsIGhlIG5pZ2h0IG5vdCBiZSB0YWtpbmcgbmV3IHBhdGllbnRzLiAgSG93ZXZlciBhbGwgdGhlIGRvY3RvcnMgaW4gaGlzIGdyb3VwIGFyZSBhbWF6aW5nLiAgCgpUZWggaXMgYSBicmlsbGlhbnQgbWl4IG9mIHN1cGVyaW9yIHdlc3Rlcm4gbWVkaWNpbmUgd2l0aCBob2xpc3RpYyB0aHJvd24gaW4gYXQgbm8gZXh0cmEgY2hhcmdlLiAgSGUgaGFzIG1lIGZlZWxpbmcgaGVhbHRoaWVyIHRoYW4gSSBoYXZlIGluIGFnZXMsIGFuZCBvZmYgbWFueSBhbGxlcmd5IG1lZHMgdGhhdCBtYWRlIG1lIGZlZWwgdmVyeSBuaWdodCBvZiB0aGUgbGl2aW5nIGRlYWQu	1290830465.000000
O_QYywGbyF18KLePM6TSaA	---1lKK3aKOuomHnwAkAow	"5cbsjFtrntUAeUx51FaFTg"	SSBsaWtlIGl0LCBhbmQgc28gZmFyIEkgdGhpbmsgaXQgaXMgb25lIG9mIHRoZSBiZXN0IHJlc3RhdXJhbnRzIGluIFN1bW1lcmxpbiB3aGljaCBpcyBxdWl0ZSBhd2F5cyBmcm9tIGFsbCB0aGUgY2hhb3MgYW5kIGRyZWFtIGZvb2Qgb2YgdGhlIHN0cmlwLiBNeSBodXNiYW5kIGhhZCBwdW1wa2luIHNhbG1vbiBhbmQgSSB3YXMgcHJldHR5IGplYWxvdXMgYmVjYXVzZSBJIHBsYXllZCBpdCBzYWZlIHdpdGggZmFqaXRhcyh3aGljaCB3ZXJlIGdvb2QpLiBJIG5vcm1hbGx5IHdvdWxkIHJhdGUgdGhpcyBhIDMuNSBidXQgdGhleSBnZXQgYSAuNSBmb3IgYnJpbmdpbmcgZ29vZCBmb29kIGNsb3NlciB0byBteSBwYXJlbnRzIGhvdXNlLiBTb21lIGRheXMgeW91IGp1c3QgZG9udCB3YW50IHRvIHNoZWxwIG92ZXIgdG8gdGhlIHN0cmlwIHRvIGVhdC4=	1226374306.000000
Pv2naqFGkzYiw_x83oK9pA	---1lKK3aKOuomHnwAkAow	edV_IqWqz5KVSGLrsru5EQ	SGUgaXMgYW4gYW1hemluZyBwZWRpYXRyaWNpYW4sIHZlcnkgc21hcnQsIGhhcyBhbiBNRCBhbmQgSkQuICBUaGV5IGhhdmUgYSB2ZXJ5IGJ1c3kgcHJhY3RpY2UgYnV0IGhlIG5ldmVyIG1ha2VzIHlvdSBmZWVsIHJ1c2hlZC4gIEhlIGxpc3RlbnMgdG8gY29uY2VybnMgYW5kIGdldHMgYWxvbmcgd2VsbCB3aXRoIG15IHdvdWxkIGJlIGRvY3RvciBodXNiYW5kLg==	1290896318.000000
pZvJig7gbiZXNW-aLe7ndA	---1lKK3aKOuomHnwAkAow	A0X1baHPgw9IiBRivu0G9g	SG9seSBicmVhZCB5b3UgaGF2ZSBjb21ldGggdG8gdGhlIHNpbmluZyBjb25zdW1lcmlzbSBzdW1tZXJsaW4gc2V0LiBXZSBhcmUgdW53b3J0aHkgb2YgeW91ciBhcnRpc2FuIGdpZnRzIGJ1dCBob3BlZnVsbHkgdGhlcmUgYXJlIGVub3VnaCBmb29kaWUgZnJpbmdlIHRvIHN1c3RhaW4gdGhlZS4gCgpQcyBiZWluZyBydWRlIGlzIGJlaW5nIEZyZW5jaCwgYSByb3NlIGJ5IGFueSBvdGhlciBuYW1lLgoKV2UgZ290IGEgdHJ1ZmZsZSBjYWtlIGZvciBYbWFzIGFuZCBpdCB3YXMgd29uZGVyZnVsLiAgVGhpcyBzZWVtcyB0byBiZSBhIGh1YiBmb3IgRnJlbmNoIHBlb3BsZSBpbiB0b3duLCBtb3N0IG9mIHRoZSBmb2xrcyBpbiBsaW5lIHdlcmUgc3BlYWtpbmcgRnJlbmNoLg==	1291310592.000000
Q8ax2kiz4SUJIKxOeLNwMg	---1lKK3aKOuomHnwAkAow	"0YhT9HCBkU394IG6tQVtNQ"	V2Ugd2VudCB0byBhIHRlZW4gc2hvd2Nhc2UgaGVyZSB0byBleHBvc2Ugb3VyIGRhdWdodGVycyB0byB0aGUgYXJ0cyBhbmQgSSB3YXMgcHJldHR5IGRpc2d1c3RlZC4gVGhleSBjaGFuZ2VkIHRoZSBseXJpY3MgdG8gUkVOVCBzbyB0aGF0IHRoZSBzb25nIHdhcyBoZXRlcm9zZXh1YWwuIElmIHlvdSB3YW50IHRvIGJlIHBydWRpc2ggYW5kIGhvbW9waG9iaWMgeW91IHdpbGwgaGF2ZSBhIGhhcmQgdGltZSBwcmVwYXJpbmcga2lkcyBmb3IgSG9sbHl3b29kLiBUaGV5IGNvdWxkIGhhdmUgcGlja2VkIGFueSBvdGhlciBkdWV0IGJ1dCB0byBhbHRlciB0aGUgd29yZHMgdG8gInByb3RlY3QgbW9kZXN0eSIgbWFkZSBteSB0ZWEgY3VybC4gCgpUaGlzIGlzIG9uIHRvcCBvZiBmZWVkYmFjayBpc3N1ZXMsIHJlYWxseSBiYWQgY2FzdGluZ3MsIHRlcnJpYmxlIG9mZiBrZXkgc2luZ2luZywgYW5kIGJlaGluZCB0aGUgYmVhdCBkYW5jaW5nLiBPbmUgd291bGQgYmUgYmV0dGVyIG9mZiBzZWVpbmcgc29tZSBvZiB0aGUgcGxheXMgcHJvZHVjZWQgYXQgdGhlIGxvY2FsIGhpZ2ggc2Nob29scyBvciBVTkxWcyB0aGVhdGVyIGRlcGFydG1lbnQu	1335881874.000000
qa62wRlwKkhMBCJD0YxxCw	---1lKK3aKOuomHnwAkAow	OGQ_6nIn4QQL2U6t0XeHtA	SG9seSBQb3Bjb3JuISAgU2FsdCBhbmQgVmluZWdhciBwb3Bjb3JuIHRvdGFsbHkgbWFkZSBteSBsYXN0IG1vbnRoIG9mIGJlaW5nIHByZWduYW50IGJlYXJhYmxlISBUaGV5IGFyZSBjaGVmcyB3aG8gaGF2ZSBsZWZ0IHRoZSBraXRjaGVuIHRvIHBsYXkgd2l0aCBwb3Bjb3JuLiAgRmxhdm9ycyBhcmUgYW1hemluZyBhbmQgZXZlciBjaGFuZ2luZyBhbmQgaXQgaXMgY29tcGxldGVseSBtb2QgaW5zaWRlLiAgTXkga2lkcyBnZXQgYSBraWNrIG91dCBvZiB0aGUgbml0cm8gcG9wY29ybi4gSG9wZWZ1bGx5IHBvcGNvcm4gd2lsbCBiZSB0aGUgbmV3IGN1cGNha2UuICAKCkZvciBhbGwgdGhlIHN1bW1lcmxpbiBmb2xrcyB0aGV5IGNvbWUgdG8gRmFybSA1MiBpbiBUaXZvbGku	1317320085.000000
Qd3uO4b77vkEo-djm76dzQ	---1lKK3aKOuomHnwAkAow	"1Vn_lex3LGGwuTo-xeJnww"	U28gaXQgaXMgbmV4dCB0byBTYW1teXMgd2hpY2ggbWFrZXMgaXQgYSBnb29kIHNldCB1cCBmb3IgYSBxdWljayBsdW5jaCB3aXRoIHRoZSBraWRzLiAgCgpUaGV5IGFyZSBvcGVuIGxhdGVyIGFuZCB0aGV5IGhhdmUgYSBudW1iZXIgb2YgZmxhdm9ycywgdGhlc2UgeW91Z2FydCBwbGFjZXMgZ2l2ZSB0ZWVucyB3aGF0IHdlIHdlcmUgbWlzc2luZyB3aGVuIEkgbGl2ZWQgaGVyZSBhcyBhIHRlZW4sIGEgcGxhY2UgdG8gaGFuZyBvdXQgYW5kIG5vdCBiZSBib3RoZXJlZC4gIEluIHRoYXQgc2Vuc2UgRnJveW8ga2VlcHMgdGhvc2UgcnVmZmlhbnMgb2ZmIHRoZSBzdHJlZXRzIGFuZCBpbnRvIHRoZSBzYWZlIGZsb3Jlc2NlbmNlIG9mIG1pc3NwZW50IHlvdXRoLg==	1297826172.000000
QHXa37HcktP1C2WHDpJkuA	---1lKK3aKOuomHnwAkAow	ebJC4iq6oUuiE_XBoEAAOg	SmVmZiBoYXMgbWFkZSByZWFsIGVzdGF0ZSBoaXMgcGFzc2lvbiBhbmQgaGUgaXMgYW4gZW50aHVzaWFzdGljIHBhcnRuZXIgaW4geW91ciBob21lYnV5aW5nIGVuZGVhdm9ycy4gQWxzbyBoZSBpcyBxdWl0ZSB0aGUgY29udmVyc2F0aW9uYWxpc3Qgc28gaGF2aW5nIGhpbSB0b3VyIHlvdSB0aHJvdWdoIGxpc3RpbmdzIHdpbGwgYmUgYSBibGFzdCBhbmQgc29tZXRpbWVzIHRoYXQncyBoYWxmIHRoZSBiYXR0bGUuCgogSGUgaXMgZnVuZGFtZW50YWxseSBub24ganVkZ2VtZW50YWwgc28geW91ciB1bmlxdWUgbGlmZXN0eWxlIG5lZWRzIHdvdWxkbid0IHBoYXNlIGhpbSBhdCBhbGwuICBTbyBpZiB5b3UgbmVlZCB0aGF0IGV4dHJhIFJWIHNwYWNlIGZvciB5b3VyIHRveXMgb3IgcmVxdWlyZSBhIG1lZGl0YXRpb24gcm9vbSBpbiB5b3VyIGRyZWFtIGhvbWUgaGUgZ2V0cyBpdC4gIAoKSGUgbG92ZXMgbG92ZXMgbG92ZXMgbmV3IGhvbWVidXllcnMgYW5kIHBsYWNpbmcgdGhlbSBpbiB0aGVpciBmaXJzdCBob21lIGFuZCBndWlkaW5nIHlvdSB0aHJvdWdoIHRoZSBwcm9jZXNzLg==	1526735199.000000
